Run ID,1625839163
Run Date/Time,2021-07-09 10:15:09
Application Name,Labcyte Echo Plate Reformat
Application Version,1.6.5
Protocol Name,210709_Spot_HuDNA_Damage_siRNA_library.epr
User Name,NCI-LRBGE_HCS

[EXCEPTIONS]
Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
Source[6],HT000916,384LDV_Plus_AQ_GP,F8,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F8,0,0,,,150,150,11.387,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F9,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F9,0,0,,,150,150,11.333,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F10,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F10,0,0,,,150,150,11.293,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F11,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F11,0,0,,,150,150,11.28,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F12,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F12,0,0,,,150,150,11.38,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F13,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F13,0,0,,,150,150,11.253,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F14,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F14,0,0,,,150,150,11.26,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F15,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F15,0,0,,,150,150,11.293,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F16,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F16,0,0,,,150,150,11.353,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F17,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F17,0,0,,,150,150,11.266,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F18,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F18,0,0,,,150,150,11.32,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F19,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F19,0,0,,,150,150,11.206,0.794,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F20,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F20,0,0,,,150,150,11.213,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F21,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F21,0,0,,,150,150,11.144,0.56,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,F22,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,F22,0,0,,,150,150,10.468,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G1,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G1,0,0,,,150,150,11.253,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G2,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G2,0,0,,,150,150,11.3,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G3,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G3,0,0,,,150,150,11.193,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G4,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G4,0,0,,,150,150,11.34,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G5,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G5,0,0,,,150,150,11.166,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G6,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G6,0,0,,,150,150,11.48,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G7,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G7,0,0,,,150,150,11.44,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G8,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G8,0,0,,,150,150,11.326,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G9,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G9,0,0,,,150,150,11.338,0.549,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G10,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G10,0,0,,,150,150,11.239,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G11,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G11,0,0,,,150,150,11.11,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G12,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G12,0,0,,,150,150,11.353,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G13,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G13,0,0,,,150,150,11.32,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G14,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G14,0,0,,,150,150,11.269,0.856,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G15,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G15,0,0,,,150,150,11.347,0.951,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G16,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G16,0,0,,,150,150,11.273,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G17,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G17,0,0,,,150,150,11.226,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G18,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G18,0,0,,,150,150,11.353,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G19,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G19,0,0,,,150,150,11.179,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G20,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G20,0,0,,,150,150,11.159,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G21,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G21,0,0,,,150,150,11.019,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,G22,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,G22,0,0,,,150,150,10.525,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H1,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H1,0,0,,,150,150,11.286,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H2,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H2,0,0,,,150,150,11.433,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H3,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H3,0,0,,,150,150,11.393,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H4,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H4,0,0,,,150,150,11.467,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H5,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H5,0,0,,,150,150,11.273,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H6,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H6,0,0,,,150,150,11.52,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H7,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H7,0,0,,,150,150,11.393,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H8,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H8,0,0,,,150,150,11.4,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H9,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H9,0,0,,,150,150,11.36,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H10,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H10,0,0,,,150,150,11.36,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H11,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H11,0,0,,,150,150,11.226,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H12,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H12,0,0,,,150,150,11.393,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H13,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H13,0,0,,,150,150,11.367,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H14,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H14,0,0,,,150,150,11.413,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H15,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H15,0,0,,,150,150,11.3,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H16,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H16,0,0,,,150,150,11.4,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H17,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H17,0,0,,,150,150,11.253,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H18,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H18,0,0,,,150,150,11.38,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H19,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H19,0,0,,,150,150,11.26,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H20,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H20,0,0,,,150,150,11.199,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H21,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H21,0,0,,,150,150,11.124,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,H22,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,H22,0,0,,,150,150,11.139,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I1,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I1,0,0,,,150,150,11.246,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I2,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I2,0,0,,,150,150,11.451,1.714,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I3,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I3,0,0,,,150,150,11.34,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I4,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I4,0,0,,,150,150,11.28,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I5,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I5,0,0,,,150,150,11.407,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I6,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I6,0,0,,,150,150,11.367,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I7,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I7,0,0,,,150,150,11.404,0.501,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I8,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I8,0,0,,,150,150,11.34,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I9,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I9,0,0,,,150,150,11.42,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I10,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I10,0,0,,,150,150,11.42,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I11,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I11,0,0,,,150,150,11.173,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I12,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I12,0,0,,,150,150,11.433,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I13,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I13,0,0,,,150,150,11.36,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I14,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I14,0,0,,,150,150,11.34,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I15,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I15,0,0,,,150,150,11.355,0.459,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I16,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I16,0,0,,,150,150,11.28,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I17,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I17,0,0,,,150,150,11.36,0.425,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I18,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I18,0,0,,,150,150,11.293,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I19,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I19,0,0,,,150,150,11.246,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I20,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I20,0,0,,,150,150,11.219,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I21,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I21,0,0,,,150,150,11.068,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,I22,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,I22,0,0,,,150,150,11.139,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J1,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J1,0,0,,,150,150,11.246,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J2,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J2,0,0,,,150,150,11.52,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J3,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J3,0,0,,,150,150,11.373,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J4,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J4,0,0,,,150,150,11.467,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J5,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J5,0,0,,,150,150,11.353,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J6,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J6,0,0,,,150,150,11.427,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J7,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J7,0,0,,,150,150,11.32,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J8,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J8,0,0,,,150,150,11.427,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J9,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J9,0,0,,,150,150,11.38,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J10,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J10,0,0,,,150,150,11.48,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J11,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J11,0,0,,,150,150,11.34,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J12,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J12,0,0,,,150,150,11.46,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J13,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J13,0,0,,,150,150,11.3,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J14,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J14,0,0,,,150,150,11.387,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J15,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J15,0,0,,,150,150,11.233,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J16,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J16,0,0,,,150,150,11.36,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J17,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J17,0,0,,,150,150,11.273,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J18,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J18,0,0,,,150,150,11.427,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J19,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J19,0,0,,,150,150,11.293,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J20,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J20,0,0,,,150,150,11.3,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J21,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J21,0,0,,,150,150,11.246,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,J22,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,J22,0,0,,,150,150,10.376,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K1,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K1,0,0,,,150,150,11.131,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K2,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K2,0,0,,,150,150,11.494,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K3,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K3,0,0,,,150,150,11.266,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K4,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K4,0,0,,,150,150,11.567,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K5,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K5,0,0,,,150,150,11.033,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K6,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K6,0,0,,,150,150,11.453,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K7,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K7,0,0,,,150,150,11.427,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K8,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K8,0,0,,,150,150,11.413,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K9,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K9,0,0,,,150,150,11.306,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K10,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K10,0,0,,,150,150,11.42,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K11,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K11,0,0,,,150,150,11.349,1.175,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K12,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K12,0,0,,,150,150,11.36,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K13,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K13,0,0,,,150,150,11.253,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K14,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K14,0,0,,,150,150,11.34,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K15,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K15,0,0,,,150,150,11.139,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K16,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K16,0,0,,,150,150,11.373,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K17,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K17,0,0,,,150,150,11.226,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K18,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K18,0,0,,,150,150,11.427,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K19,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K19,0,0,,,150,150,11.233,0.408,Percent,Glycerol,
Source[6],HT000916,384LDV_Plus_AQ_GP,K20,Destination[6]-02,HTIF00307,384PP_BARCODE_PerkinElmer_CellCarrier_Ultra_Dest,K20,0,0,,,150,150,11.199,0.408,Percent,Glycerol,
